wm,b,t1k,t2k,t4k,t6k,t8k,Avg Torque over RPM range,,,
0.02,0.005,12.91809378,13.7907598,14.27579222,14.37500471,14.33703303,13.93933671,,Max Avg Torque,313.7400364
0.02,0.01,25.92362784,27.77191928,28.83066629,29.19700681,29.31762413,28.20816887,,Cloest Match to Design Req,253.6309686
0.02,0.015,35.57245277,38.0790854,39.50353354,40.03467129,40.29313484,38.69657557,,,
0.02,0.02,42.83053143,45.77923237,47.442139,48.06983467,48.40899981,46.50614746,,,
0.02,0.025,48.42001419,51.6816854,53.51041286,54.20146726,54.58776408,52.48026876,,,
0.02,0.03,52.80034998,56.29686616,58.24841076,58.98518523,59.40186076,57.14653458,,,
0.02,0.035,56.27179921,59.95378916,62.001422,62.77347644,63.21185773,60.8424689,,,
0.02,0.04,59.04071802,62.87499309,65.001071,65.80165903,66.25678884,63.795046,,,
0.03,0.005,20.70155409,21.56814296,22.01299084,22.0000645,21.79397217,21.61534491,,,
0.03,0.01,43.89586651,46.00706807,47.17315304,47.53572582,47.55693183,46.43374905,,,
0.03,0.015,62.26446618,65.39285864,67.11140259,67.73792766,68.00176377,66.10168377,,,
0.03,0.02,76.57909106,80.46891384,82.59181036,83.38469193,83.79729946,81.36436133,,,
0.03,0.025,87.82910453,92.29486129,94.71950734,95.62797636,96.12967684,93.32022527,,,
0.03,0.03,96.75450463,101.6720516,104.3308936,105.3264496,105.8869056,102.794161,,,
0.03,0.035,103.8825096,109.168452,112.0167614,113.081721,113.6851028,110.3669094,,,
0.03,0.04,109.5957757,115.1914204,118.1983147,119.3207916,119.9579595,116.4528524,,,
0.04,0.005,27.06754039,27.86056298,28.23321661,28.07586135,27.66069224,27.77957471,,,
0.04,0.01,59.47067252,61.51869221,62.63427896,62.9277881,62.79197274,61.86868091,,,
0.04,0.015,86.53920027,89.77106166,91.51945183,92.14335917,92.34730746,90.46407608,,,
0.04,0.02,108.3722617,112.5892569,114.8522749,115.6934493,116.1099529,113.5234391,,,
0.04,0.025,125.9108642,130.9299455,133.6074989,134.60822,135.1539247,132.0420907,,,
0.04,0.03,140.023095,145.705798,148.7234253,149.85047,150.483253,146.9572083,,,
0.04,0.035,151.3974918,157.6431945,160.9476036,162.17939,162.8774416,159.0090243,,,
0.04,0.04,160.5693811,167.3025288,170.8546031,172.1758872,172.9265767,168.7657954,,,
0.05,0.005,31.98445053,32.69720913,32.99152999,32.67753909,32.03570406,32.47728656,,,
0.05,0.01,71.88447825,73.74538517,74.75223979,74.95194395,74.63542813,73.99389506,,,
0.05,0.015,106.5848219,109.6315508,111.2663747,111.8352576,111.945332,110.2526674,,,
0.05,0.02,135.4253166,139.5548982,141.7459327,142.5586873,142.9345595,140.4438788,,,
0.05,0.025,159.0821935,164.1621531,166.8364903,167.8366788,168.3742358,165.2583503,,,
0.05,0.03,178.3911903,184.3050545,187.4006421,188.5571557,189.2055094,185.5719104,,,
0.05,0.035,194.1054531,200.7595216,204.2276156,205.5196831,206.2533175,202.1731182,,,
0.05,0.04,206.8595647,214.1765572,217.9782285,219.3902921,220.1946167,215.7198518,,,
0.06,0.005,35.55186652,36.18378492,36.39933068,35.92952379,35.06263268,35.82542772,,,
0.06,0.01,81.10420096,82.73504294,83.61316353,83.71254637,83.21280437,82.87555164,,,
0.06,0.015,121.9058426,124.6198303,126.0690008,126.5575224,126.5603734,125.1425139,,,
0.06,0.02,156.6630268,160.4470531,162.4357462,163.1735562,163.4834826,161.240573,,,
0.06,0.025,185.707111,190.5033617,192.9967955,193.9325407,194.4269069,191.5133432,,,
0.06,0.03,209.7315633,215.47375,218.4365618,219.5463261,220.1683269,216.6713056,,,
0.06,0.035,229.4668618,236.0914107,239.4916684,240.7598897,241.482728,237.4585117,,,
0.06,0.04,245.5876315,253.0322279,256.8403116,258.2544175,259.0633465,254.555587,,,
0.07,0.005,37.88377434,38.43415039,38.57343062,37.9597383,36.88651067,37.94752086,,,
0.07,0.01,87.32001051,88.70569705,89.4482452,89.44969261,88.77924058,88.74057719,,,
0.07,0.015,132.5632869,134.8721481,136.1007302,136.4979807,136.3933312,135.2854954,,,
0.07,0.02,171.8659456,175.1516868,176.8616678,177.4977996,177.7295974,175.8213395,,,
0.07,0.025,205.2277822,209.5118152,211.7071941,212.5366406,212.965897,210.3898658,,,
0.07,0.03,233.1496957,238.4323534,241.1121629,242.1209922,242.6873075,239.5005023,,,
0.07,0.035,256.2805737,262.5460069,265.7041609,266.8852483,267.5626166,263.7957213,,,
0.07,0.04,275.2860248,282.5013907,286.125416,287.4720042,288.2471875,283.9264046,,,
0.08,0.005,39.09511033,39.56300717,39.63079772,38.8944959,37.64812054,38.96630633,,,
0.08,0.01,90.78792654,91.92221733,92.52665955,92.43769588,91.62049727,91.85899931,,,
0.08,0.015,138.8503835,140.7195036,141.7107428,142.0131888,141.8091431,141.0205924,,,
0.08,0.02,181.2418679,183.9433203,185.3316438,185.8515185,186.0015244,184.473975,,,
0.08,0.025,217.6873539,221.315937,223.1397559,223.8367589,224.1883826,222.0336377,,,
0.08,0.03,248.4904234,253.1195232,255.4146788,256.2858619,256.7770775,254.017513,,,
0.08,0.035,274.1901508,279.8623123,282.6538421,283.7024035,284.3095832,280.9436584,,,
0.08,0.04,295.4110178,302.1331575,305.4312718,306.6582712,307.3709995,303.4009435,,,
0.09,0.005,39.30089022,39.68518321,39.68794162,38.85747834,37.48225702,39.00275008,,,
0.09,0.01,91.78303048,92.66232409,93.12746214,92.95887415,92.0273297,92.51180411,,,
0.09,0.015,141.1563864,142.5698239,143.315605,143.5234377,143.2334654,142.7597437,,,
0.09,0.02,185.2108424,187.2835163,188.3274135,188.7236916,188.7935929,187.6678113,,,
0.09,0.025,223.463733,226.3549574,227.76434,228.3135983,228.5815421,226.8956342,,,
0.09,0.03,256.0438901,259.8999664,261.7466495,262.4568762,262.8610989,260.6016962,,,
0.09,0.035,283.377287,288.3034961,290.6456492,291.5311077,292.05152,289.181812,,,
0.09,0.04,306.0323996,312.0808185,314.954309,316.0249703,316.6548808,313.1494756,,,
0.1,0.005,38.6162518,38.915582,38.8607929,37.96928749,36.51677134,38.17573711,,,
0.1,0.01,90.58591608,91.20731179,91.53226139,91.29677118,90.28870017,90.98219212,,,
0.1,0.015,139.90982,140.8612769,141.3576179,141.4728822,141.1136352,140.9430464,,,
0.1,0.02,184.2974074,185.7234248,186.4124712,186.6821214,186.6768315,185.9584513,,,
0.1,0.025,223.1201461,225.2369634,226.2106822,226.6043716,226.7869636,225.5918254,,,
0.1,0.03,256.3677732,259.3909663,260.754811,261.2909888,261.6019446,259.8812968,,,
0.1,0.035,284.36699,288.4638447,290.3086621,291.0125662,291.4361795,289.1176485,,,
0.1,0.04,307.6295224,312.8979128,315.2857946,316.1765684,316.7103835,313.7400364,,,
0.11,0.005,37.1565045,37.36920329,37.2646745,36.34725627,34.87214531,36.60195677,,,
0.11,0.01,87.47879046,87.83953151,88.02331782,87.73440422,86.68995999,87.5532008,,,
0.11,0.015,135.5547212,136.0437398,136.2888207,136.3144245,135.9039635,136.0211339,,,
0.11,0.02,179.0763107,179.8565885,180.1884811,180.3311471,180.2573688,179.9419792,,,
0.11,0.025,217.3208064,218.6610444,219.1939203,219.4295582,219.5280723,218.8266803,,,
0.11,0.03,250.1790182,252.3588767,253.2291051,253.5861002,253.8017429,252.6309686,,,
0.11,0.035,277.9024302,281.1465236,282.4754257,282.989338,283.3114016,281.5650238,,,
0.11,0.04,300.9551446,305.4034458,307.2778044,307.9765073,308.4069416,306.0039687,,,
